,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Stock_Name
0,0,2019-10-02,55.764999,55.895,54.482498,54.740002,53.46703,138449200,AAPL
1,1,2019-10-03,54.607498,55.240002,53.782501,55.205002,53.921211,114426000,AAPL
2,2,2019-10-04,56.41,56.872501,55.9725,56.752499,55.432728,138478800,AAPL
3,3,2019-10-07,56.567501,57.482498,56.459999,56.764999,55.444935,122306000,AAPL
4,4,2019-10-08,56.455002,57.014999,56.0825,56.099998,54.795395,111820000,AAPL
5,5,2019-10-09,56.7575,56.947498,56.41,56.7575,55.437603,74770400,AAPL
6,6,2019-10-10,56.982498,57.610001,56.825001,57.522499,56.184811,113013600,AAPL
7,7,2019-10-11,58.237499,59.41,58.077499,59.052502,57.679241,166795600,AAPL
8,8,2019-10-14,58.724998,59.532501,58.6675,58.967499,57.596218,96427600,AAPL
9,9,2019-10-15,59.0975,59.412498,58.720001,58.830002,57.461918,87360000,AAPL
10,10,2019-10-16,58.342499,58.810001,58.299999,58.592499,57.229935,73903200,AAPL
11,11,2019-10-17,58.772499,59.037498,58.380001,58.82,57.452137,67585200,AAPL
12,12,2019-10-18,58.647499,59.395,58.572498,59.102501,57.728081,97433600,AAPL
13,13,2019-10-21,59.380001,60.247501,59.330002,60.127499,58.729233,87247200,AAPL
14,14,2019-10-22,60.290001,60.549999,59.904999,59.990002,58.59494,82293600,AAPL
15,15,2019-10-23,60.525002,60.810001,60.305,60.794998,59.381218,75828800,AAPL
16,16,2019-10-24,61.127499,61.200001,60.452499,60.895,59.478893,69275200,AAPL
17,17,2019-10-25,60.790001,61.682499,60.720001,61.645,60.211452,73477200,AAPL
18,18,2019-10-28,61.855,62.3125,61.68,62.262501,60.814587,96572800,AAPL
19,19,2019-10-29,62.2425,62.4375,60.642502,60.822498,59.408077,142839600,AAPL
20,20,2019-10-30,61.189999,61.325001,60.302502,60.814999,59.400753,124522000,AAPL
21,21,2019-10-31,61.810001,62.2925,59.314999,62.189999,60.743774,139162000,AAPL
22,22,2019-11-01,62.384998,63.982498,62.290001,63.955002,62.467731,151125200,AAPL
23,23,2019-11-04,64.332497,64.462502,63.845001,64.375,62.877964,103272000,AAPL
24,24,2019-11-05,64.262497,64.547501,64.080002,64.282501,62.787613,79897600,AAPL
25,25,2019-11-06,64.192497,64.372498,63.842499,64.309998,62.814468,75864400,AAPL
26,26,2019-11-07,64.684998,65.087502,64.527496,64.857498,63.539425,94940400,AAPL
27,27,2019-11-08,64.672501,65.110001,64.212502,65.035004,63.713341,69986400,AAPL
28,28,2019-11-11,64.574997,65.6175,64.57,65.550003,64.217865,81821200,AAPL
29,29,2019-11-12,65.387497,65.697502,65.230003,65.489998,64.159073,87388800,AAPL
30,30,2019-11-13,65.282501,66.195,65.267502,66.1175,64.773834,102734400,AAPL
31,31,2019-11-14,65.9375,66.220001,65.525002,65.660004,64.325638,89182800,AAPL
32,32,2019-11-15,65.919998,66.445,65.752502,66.440002,65.08979,100206400,AAPL
33,33,2019-11-18,66.449997,66.857498,66.057503,66.775002,65.417969,86703200,AAPL
34,34,2019-11-19,66.974998,67.0,66.347504,66.572502,65.219582,76167200,AAPL
35,35,2019-11-20,66.385002,66.519997,65.099998,65.797501,64.460327,106234400,AAPL
36,36,2019-11-21,65.922501,66.002502,65.294998,65.502502,64.171341,121395200,AAPL
37,37,2019-11-22,65.647499,65.794998,65.209999,65.445,64.115005,65325200,AAPL
38,38,2019-11-25,65.677498,66.610001,65.629997,66.592499,65.239174,84020400,AAPL
39,39,2019-11-26,66.735001,66.790001,65.625,66.072502,64.729752,105207600,AAPL
40,40,2019-11-27,66.394997,66.995003,66.327499,66.959999,65.599205,65235600,AAPL
41,41,2019-11-29,66.650002,67.0,66.474998,66.8125,65.454697,46617600,AAPL
42,42,2019-12-02,66.817497,67.0625,65.862503,66.040001,64.697906,94487200,AAPL
43,43,2019-12-03,64.577499,64.8825,64.072502,64.862503,63.544331,114430400,AAPL
44,44,2019-12-04,65.267502,65.827499,65.169998,65.434998,64.105194,67181600,AAPL
45,45,2019-12-05,65.947502,66.472504,65.682503,66.394997,65.045685,74424400,AAPL
46,46,2019-12-06,66.870003,67.75,66.824997,67.677498,66.302132,106075600,AAPL
47,47,2019-12-09,67.5,67.699997,66.227501,66.730003,65.373878,128042400,AAPL
48,48,2019-12-10,67.150002,67.517502,66.464996,67.120003,65.755966,90420400,AAPL
49,49,2019-12-11,67.202499,67.775002,67.125,67.692497,66.316811,78756800,AAPL
50,50,2019-12-12,66.945,68.139999,66.830002,67.864998,66.485809,137310400,AAPL
51,51,2019-12-13,67.864998,68.824997,67.732498,68.787498,67.389565,133587600,AAPL
52,52,2019-12-16,69.25,70.197502,69.245003,69.964996,68.543129,128186000,AAPL
53,53,2019-12-17,69.892502,70.442497,69.699997,70.102501,68.677841,114158400,AAPL
54,54,2019-12-18,69.949997,70.474998,69.779999,69.934998,68.513741,116028400,AAPL
55,55,2019-12-19,69.875,70.294998,69.737503,70.004997,68.582329,98369200,AAPL
56,56,2019-12-20,70.557503,70.662498,69.639999,69.860001,68.440269,275978000,AAPL
57,57,2019-12-23,70.1325,71.0625,70.092499,71.0,69.557091,98572000,AAPL
58,58,2019-12-24,71.172501,71.222504,70.730003,71.067497,69.623238,48478800,AAPL
59,59,2019-12-26,71.205002,72.495003,71.175003,72.477501,71.004578,93121200,AAPL
60,60,2019-12-27,72.779999,73.4925,72.029999,72.449997,70.977631,146266000,AAPL
61,61,2019-12-30,72.364998,73.172501,71.305,72.879997,71.398903,144114400,AAPL
62,62,2019-12-31,72.482498,73.419998,72.379997,73.412498,71.920563,100805600,AAPL
63,63,2020-01-02,74.059998,75.150002,73.797501,75.087502,73.561531,135480400,AAPL
64,64,2020-01-03,74.287498,75.144997,74.125,74.357498,72.846367,146322800,AAPL
65,65,2020-01-06,73.447502,74.989998,73.1875,74.949997,73.426819,118387200,AAPL
66,66,2020-01-07,74.959999,75.224998,74.370003,74.597504,73.081497,108872000,AAPL
67,67,2020-01-08,74.290001,76.110001,74.290001,75.797501,74.257095,132079200,AAPL
68,68,2020-01-09,76.809998,77.607498,76.550003,77.407501,75.834373,170108400,AAPL
69,69,2020-01-10,77.650002,78.167503,77.0625,77.582497,76.005829,140644800,AAPL
70,70,2020-01-13,77.910004,79.267502,77.787498,79.239998,77.629646,121532000,AAPL
71,71,2020-01-14,79.175003,79.392502,78.042503,78.169998,76.581383,161954400,AAPL
72,72,2020-01-15,77.962502,78.875,77.387497,77.834999,76.253204,121923600,AAPL
73,73,2020-01-16,78.397499,78.925003,78.022499,78.809998,77.208382,108829200,AAPL
74,74,2020-01-17,79.067497,79.684998,78.75,79.682503,78.063156,137816400,AAPL
75,75,2020-01-21,79.297501,79.754997,79.0,79.142502,77.534134,110843200,AAPL
76,76,2020-01-22,79.644997,79.997498,79.327499,79.425003,77.810898,101832400,AAPL
77,77,2020-01-23,79.480003,79.889999,78.912498,79.807503,78.185623,104472000,AAPL
78,78,2020-01-24,80.0625,80.832497,79.379997,79.577499,77.960289,146537600,AAPL
79,79,2020-01-27,77.514999,77.942497,76.220001,77.237503,75.667847,161940000,AAPL
80,80,2020-01-28,78.150002,79.599998,78.047501,79.422501,77.808434,162234000,AAPL
81,81,2020-01-29,81.112503,81.962502,80.345001,81.084999,79.437149,216229200,AAPL
82,82,2020-01-30,80.135002,81.022499,79.6875,80.967499,79.322044,126743200,AAPL
83,83,2020-01-31,80.232498,80.669998,77.072502,77.377502,75.805008,199588400,AAPL
84,84,2020-02-03,76.074997,78.372498,75.555,77.165001,75.596817,173788400,AAPL
85,85,2020-02-04,78.827499,79.910004,78.407501,79.712502,78.092537,136616400,AAPL
86,86,2020-02-05,80.879997,81.190002,79.737503,80.362503,78.729347,118826800,AAPL
87,87,2020-02-06,80.642502,81.305,80.065002,81.302498,79.650223,105425600,AAPL
88,88,2020-02-07,80.592499,80.849998,79.5,80.0075,78.567581,117684000,AAPL
89,89,2020-02-10,78.544998,80.387497,78.462502,80.387497,78.940727,109348800,AAPL
90,90,2020-02-11,80.900002,80.974998,79.677498,79.902496,78.464447,94323200,AAPL
91,91,2020-02-12,80.3675,81.805,80.3675,81.800003,80.327812,113730400,AAPL
92,92,2020-02-13,81.047501,81.555,80.837502,81.217499,79.755791,94747600,AAPL
93,93,2020-02-14,81.184998,81.495003,80.712502,81.237503,79.775429,80113600,AAPL
94,94,2020-02-18,78.839996,79.9375,78.652496,79.75,78.314697,152531200,AAPL
95,95,2020-02-19,80.0,81.142502,80.0,80.904999,79.448914,93984000,AAPL
96,96,2020-02-20,80.657501,81.162498,79.552498,80.074997,78.633858,100566000,AAPL
97,97,2020-02-21,79.654999,80.112503,77.625,78.262497,76.853973,129554000,AAPL
98,98,2020-02-24,74.315002,76.044998,72.307503,74.544998,73.203384,222195200,AAPL
99,99,2020-02-25,75.237503,75.6325,71.532501,72.019997,70.723816,230673600,AAPL
100,100,2020-02-26,71.6325,74.470001,71.625,73.162498,71.845779,198054800,AAPL
101,101,2020-02-27,70.275002,71.5,68.239998,68.379997,67.14933,320605600,AAPL
102,102,2020-02-28,64.315002,69.602501,64.092499,68.339996,67.110046,426510000,AAPL
103,103,2020-03-02,70.57,75.360001,69.43,74.702499,73.358055,341397200,AAPL
104,104,2020-03-03,75.917503,76.0,71.449997,72.330002,71.028244,319475600,AAPL
105,105,2020-03-04,74.110001,75.849998,73.282501,75.684998,74.322853,219178400,AAPL
106,106,2020-03-05,73.879997,74.887497,72.852501,73.230003,71.912064,187572800,AAPL
107,107,2020-03-06,70.5,72.705002,70.307503,72.2575,70.957047,226176800,AAPL
108,108,2020-03-09,65.9375,69.522499,65.75,66.542503,65.34491,286744800,AAPL
109,109,2020-03-10,69.285004,71.610001,67.342499,71.334999,70.051155,285290000,AAPL
110,110,2020-03-11,69.347504,70.305,67.964996,68.857498,67.618248,255598800,AAPL
111,111,2020-03-12,63.985001,67.5,62.0,62.057499,60.940624,418474000,AAPL
112,112,2020-03-13,66.222504,69.980003,63.237499,69.4925,68.241814,370732000,AAPL
113,113,2020-03-16,60.487499,64.769997,60.0,60.552502,59.462708,322423600,AAPL
114,114,2020-03-17,61.877499,64.402496,59.599998,63.215,62.07729,324056000,AAPL
115,115,2020-03-18,59.942501,62.5,59.279999,61.6675,60.55764,300233600,AAPL
116,116,2020-03-19,61.8475,63.209999,60.6525,61.195,60.093651,271857200,AAPL
117,117,2020-03-20,61.794998,62.9575,57.0,57.310001,56.278572,401693200,AAPL
118,118,2020-03-23,57.02,57.125,53.1525,56.092499,55.082981,336752800,AAPL
119,119,2020-03-24,59.09,61.922501,58.575001,61.720001,60.609196,287531200,AAPL
120,120,2020-03-25,62.6875,64.5625,61.075001,61.380001,60.275318,303602000,AAPL
121,121,2020-03-26,61.630001,64.669998,61.59,64.610001,63.447193,252087200,AAPL
122,122,2020-03-27,63.1875,63.967499,61.762501,61.935001,60.820339,204216800,AAPL
123,123,2020-03-30,62.685001,63.880001,62.349998,63.702499,62.556026,167976400,AAPL
124,124,2020-03-31,63.900002,65.622498,63.0,63.572498,62.42836,197002000,AAPL
125,125,2020-04-01,61.625,62.18,59.782501,60.227501,59.143559,176218400,AAPL
126,126,2020-04-02,60.084999,61.287498,59.224998,61.232498,60.130466,165934000,AAPL
127,127,2020-04-03,60.700001,61.424999,59.7425,60.352501,59.266312,129880000,AAPL
128,128,2020-04-06,62.724998,65.777496,62.345001,65.6175,64.436546,201820400,AAPL
129,129,2020-04-07,67.699997,67.925003,64.75,64.857498,63.690224,202887200,AAPL
130,130,2020-04-08,65.684998,66.842499,65.307503,66.517502,65.320358,168895200,AAPL
131,131,2020-04-09,67.175003,67.517502,66.175003,66.997498,65.791733,161834800,AAPL
132,132,2020-04-13,67.077499,68.425003,66.457497,68.3125,67.083038,131022800,AAPL
133,133,2020-04-14,70.0,72.0625,69.512497,71.762497,70.470947,194994800,AAPL
134,134,2020-04-15,70.599998,71.582497,70.157501,71.107498,69.827751,131154400,AAPL
135,135,2020-04-16,71.845001,72.050003,70.587502,71.672501,70.382591,157125200,AAPL
136,136,2020-04-17,71.172501,71.737503,69.214996,70.699997,69.427589,215250000,AAPL
137,137,2020-04-20,69.487503,70.419998,69.212502,69.232498,67.986496,130015200,AAPL
138,138,2020-04-21,69.07,69.3125,66.357498,67.092499,65.88501,180991600,AAPL
139,139,2020-04-22,68.402496,69.474998,68.050003,69.025002,67.78273,116862400,AAPL
140,140,2020-04-23,68.967499,70.4375,68.717499,68.7575,67.52005,124814400,AAPL
141,141,2020-04-24,69.300003,70.752502,69.25,70.7425,69.469315,126161200,AAPL
142,142,2020-04-27,70.449997,71.135002,69.987503,70.792503,69.518433,117087600,AAPL
143,143,2020-04-28,71.269997,71.457497,69.550003,69.644997,68.391579,112004800,AAPL
144,144,2020-04-29,71.182503,72.417503,70.972504,71.932503,70.637901,137280800,AAPL
145,145,2020-04-30,72.489998,73.6325,72.087502,73.449997,72.128075,183064000,AAPL
146,146,2020-05-01,71.5625,74.75,71.462502,72.267502,70.966881,240616800,AAPL
147,147,2020-05-04,72.292503,73.422501,71.580002,73.290001,71.97097,133568000,AAPL
148,148,2020-05-05,73.764999,75.25,73.614998,74.389999,73.051178,147751200,AAPL
149,149,2020-05-06,75.114998,75.809998,74.717499,75.157501,73.804863,142333600,AAPL
150,150,2020-05-07,75.805,76.292503,75.4925,75.934998,74.568382,115215200,AAPL
151,151,2020-05-08,76.410004,77.587502,76.072502,77.532501,76.343216,133838400,AAPL
152,152,2020-05-11,77.025002,79.262497,76.809998,78.752502,77.544495,145946400,AAPL
153,153,2020-05-12,79.457497,79.922501,77.727501,77.852501,76.658302,162301200,AAPL
154,154,2020-05-13,78.037498,78.987503,75.802498,76.912498,75.732727,200622400,AAPL
155,155,2020-05-14,76.127502,77.447502,75.3825,77.385002,76.197975,158929200,AAPL
156,156,2020-05-15,75.087502,76.974998,75.052498,76.927498,75.747505,166348400,AAPL
157,157,2020-05-18,78.292503,79.125,77.580002,78.739998,77.532196,135178400,AAPL
158,158,2020-05-19,78.7575,79.629997,78.252502,78.285004,77.084183,101729600,AAPL
159,159,2020-05-20,79.169998,79.879997,79.129997,79.807503,78.583321,111504800,AAPL
160,160,2020-05-21,79.665001,80.222504,78.967499,79.212502,77.997444,102688800,AAPL
161,161,2020-05-22,78.942497,79.807503,78.837502,79.722504,78.499634,81803200,AAPL
162,162,2020-05-26,80.875,81.059998,79.125,79.182503,77.967896,125522000,AAPL
163,163,2020-05-27,79.035004,79.677498,78.272499,79.527496,78.30761,112945200,AAPL
164,164,2020-05-28,79.192497,80.860001,78.907501,79.5625,78.342072,133560800,AAPL
165,165,2020-05-29,79.8125,80.287498,79.1175,79.485001,78.265755,153532400,AAPL
166,166,2020-06-01,79.4375,80.587502,79.302498,80.462502,79.228264,80791200,AAPL
167,167,2020-06-02,80.1875,80.860001,79.732498,80.834999,79.595055,87642800,AAPL
168,168,2020-06-03,81.165001,81.550003,80.574997,81.279999,80.033226,104491200,AAPL
169,169,2020-06-04,81.097504,81.404999,80.195,80.580002,79.343964,87560400,AAPL
170,170,2020-06-05,80.837502,82.9375,80.807503,82.875,81.60376,137250400,AAPL
171,171,2020-06-08,82.5625,83.400002,81.830002,83.364998,82.086243,95654400,AAPL
172,172,2020-06-09,83.035004,86.402496,83.002502,85.997498,84.678368,147712400,AAPL
173,173,2020-06-10,86.974998,88.692497,86.522499,88.209999,86.856941,166651600,AAPL
174,174,2020-06-11,87.327499,87.764999,83.870003,83.974998,82.686897,201662400,AAPL
175,175,2020-06-12,86.18,86.949997,83.555,84.699997,83.400764,200146000,AAPL
176,176,2020-06-15,83.3125,86.419998,83.144997,85.747498,84.432198,138808800,AAPL
177,177,2020-06-16,87.864998,88.300003,86.18,88.019997,86.669846,165428800,AAPL
178,178,2020-06-17,88.787498,88.849998,87.772499,87.897499,86.549225,114406400,AAPL
179,179,2020-06-18,87.852501,88.362503,87.305,87.932503,86.583702,96820400,AAPL
180,180,2020-06-19,88.660004,89.139999,86.287498,87.43,86.08889,264476000,AAPL
181,181,2020-06-22,87.834999,89.864998,87.787498,89.717499,88.341309,135445200,AAPL
182,182,2020-06-23,91.0,93.095001,90.567497,91.6325,90.226944,212155600,AAPL
183,183,2020-06-24,91.25,92.197502,89.629997,90.014999,88.634247,192623200,AAPL
184,184,2020-06-25,90.175003,91.25,89.392502,91.209999,89.810905,137522400,AAPL
185,185,2020-06-26,91.102501,91.330002,88.254997,88.407501,87.051407,205256800,AAPL
186,186,2020-06-29,88.3125,90.542503,87.82,90.445,89.057648,130646000,AAPL
187,187,2020-06-30,90.019997,91.495003,90.0,91.199997,89.801064,140223200,AAPL
188,188,2020-07-01,91.279999,91.839996,90.977501,91.027496,89.631195,110737200,AAPL
189,189,2020-07-02,91.962502,92.6175,90.910004,91.027496,89.631195,114041600,AAPL
190,190,2020-07-06,92.5,93.945,92.467499,93.462502,92.028862,118655600,AAPL
191,191,2020-07-07,93.852501,94.654999,93.057503,93.172501,91.743301,112424400,AAPL
192,192,2020-07-08,94.18,95.375,94.089996,95.342499,93.880028,117092000,AAPL
193,193,2020-07-09,96.262497,96.317497,94.672501,95.752502,94.283737,125642800,AAPL
194,194,2020-07-10,95.334999,95.980003,94.705002,95.919998,94.448662,90257200,AAPL
195,195,2020-07-13,97.264999,99.955002,95.2575,95.477501,94.012962,191649200,AAPL
196,196,2020-07-14,94.839996,97.254997,93.877502,97.057503,95.56871,170989200,AAPL
197,197,2020-07-15,98.989998,99.247498,96.489998,97.724998,96.22599,153198000,AAPL
198,198,2020-07-16,96.5625,97.404999,95.904999,96.522499,95.041924,110577600,AAPL
199,199,2020-07-17,96.987503,97.147499,95.839996,96.327499,94.849922,92186800,AAPL
200,200,2020-07-20,96.417503,98.5,96.0625,98.357498,96.84877,90318000,AAPL
201,201,2020-07-21,99.172501,99.25,96.7425,97.0,95.512115,103433200,AAPL
202,202,2020-07-22,96.692497,97.974998,96.602501,97.272499,95.780426,89001600,AAPL
203,203,2020-07-23,96.997498,97.077499,92.010002,92.845001,91.420822,197004400,AAPL
204,204,2020-07-24,90.987503,92.970001,89.144997,92.614998,91.194359,185438800,AAPL
205,205,2020-07-27,93.709999,94.904999,93.480003,94.809998,93.35569,121214000,AAPL
206,206,2020-07-28,94.3675,94.550003,93.247498,93.252502,91.82209,103625600,AAPL
207,207,2020-07-29,93.75,95.230003,93.712502,95.040001,93.582169,90329200,AAPL
208,208,2020-07-30,94.1875,96.297501,93.767502,96.190002,94.714523,158130000,AAPL
209,209,2020-07-31,102.885002,106.415001,100.824997,106.260002,104.630058,374336800,AAPL
210,210,2020-08-03,108.199997,111.637497,107.892502,108.9375,107.266487,308151200,AAPL
211,211,2020-08-04,109.1325,110.790001,108.387497,109.665001,107.982834,173071600,AAPL
212,212,2020-08-05,109.377502,110.392502,108.897499,110.0625,108.374229,121776800,AAPL
213,213,2020-08-06,110.404999,114.412498,109.797501,113.902496,112.155327,202428800,AAPL
214,214,2020-08-07,113.205002,113.675003,110.292503,111.112503,109.605392,198045600,AAPL
215,215,2020-08-10,112.599998,113.775002,110.0,112.727501,111.198494,212403600,AAPL
216,216,2020-08-11,111.970001,112.482498,109.107498,109.375,107.891449,187902400,AAPL
217,217,2020-08-12,110.497498,113.275002,110.297501,113.010002,111.477158,165598000,AAPL
218,218,2020-08-13,114.43,116.042503,113.927498,115.010002,113.450027,210082000,AAPL
219,219,2020-08-14,114.830002,115.0,113.044998,114.907501,113.348915,165565200,AAPL
220,220,2020-08-17,116.0625,116.087502,113.962502,114.607498,113.052994,119561600,AAPL
221,221,2020-08-18,114.352501,116.0,114.0075,115.5625,113.995033,105633600,AAPL
222,222,2020-08-19,115.982498,117.162498,115.610001,115.707497,114.138062,145538000,AAPL
223,223,2020-08-20,115.75,118.392502,115.732498,118.275002,116.670746,126907200,AAPL
224,224,2020-08-21,119.262497,124.8675,119.25,124.370003,122.683075,338054800,AAPL
225,225,2020-08-24,128.697495,128.785004,123.9375,125.857498,124.150383,345937600,AAPL
226,226,2020-08-25,124.697502,125.18,123.052498,124.824997,123.131897,211495600,AAPL
227,227,2020-08-26,126.18,126.9925,125.082497,126.522499,124.806366,163022400,AAPL
228,228,2020-08-27,127.142502,127.485001,123.832497,125.010002,123.314392,155552400,AAPL
229,229,2020-08-28,126.012497,126.442497,124.577499,124.807503,123.114639,187630000,AAPL
230,230,2020-08-31,127.580002,131.0,126.0,129.039993,127.289726,225702700,AAPL
231,231,2020-09-01,132.759995,134.800003,130.529999,134.179993,132.360001,151948100,AAPL
232,232,2020-09-02,137.589996,137.979996,127.0,131.399994,129.617706,200119000,AAPL
233,233,2020-09-03,126.910004,128.839996,120.5,120.879997,119.240402,257599600,AAPL
234,234,2020-09-04,120.07,123.699997,110.889999,120.959999,119.319313,332607200,AAPL
235,235,2020-09-08,113.949997,118.989998,112.68,112.82,111.289726,231366600,AAPL
236,236,2020-09-09,117.260002,119.139999,115.260002,117.32,115.728699,176940500,AAPL
237,237,2020-09-10,120.360001,120.5,112.5,113.489998,111.950645,182274400,AAPL
238,238,2020-09-11,114.57,115.230003,110.0,112.0,110.48085,180860300,AAPL
239,239,2020-09-14,114.720001,115.93,112.800003,115.360001,113.79528,140150100,AAPL
240,240,2020-09-15,118.330002,118.830002,113.610001,115.540001,113.972847,184642000,AAPL
241,241,2020-09-16,115.230003,116.0,112.040001,112.129997,110.609085,154679000,AAPL
242,242,2020-09-17,109.720001,112.199997,108.709999,110.339996,108.843369,178011000,AAPL
243,243,2020-09-18,110.400002,110.879997,106.089996,106.839996,105.390839,287104900,AAPL
244,244,2020-09-21,104.540001,110.190002,103.099998,110.080002,108.586899,195713800,AAPL
245,245,2020-09-22,112.68,112.860001,109.160004,111.809998,110.293434,183055400,AAPL
246,246,2020-09-23,111.620003,112.110001,106.769997,107.120003,105.667061,150718700,AAPL
247,247,2020-09-24,105.169998,110.25,105.0,108.220001,106.752129,167743300,AAPL
248,248,2020-09-25,108.43,112.440002,107.669998,112.279999,110.75705,149981400,AAPL
249,249,2020-09-28,115.010002,115.32,112.779999,114.959999,113.400703,137672400,AAPL
250,250,2020-09-29,114.550003,115.309998,113.57,114.089996,112.542511,99382200,AAPL
251,251,2020-09-30,113.790001,117.260002,113.620003,115.809998,114.239182,142675200,AAPL
252,252,2020-10-01,117.639999,117.720001,115.830002,116.790001,115.205887,116120400,AAPL
253,253,2020-10-02,112.889999,115.370003,112.220001,113.019997,111.487007,144712000,AAPL
254,254,2020-10-05,113.910004,116.650002,113.550003,116.5,114.919815,106243800,AAPL
255,255,2020-10-06,115.699997,116.120003,112.25,113.160004,111.625114,161498200,AAPL
256,256,2020-10-07,114.620003,115.550003,114.129997,115.080002,113.519081,96849000,AAPL
257,257,2020-10-08,116.25,116.400002,114.589996,114.970001,113.410576,83477200,AAPL
258,258,2020-10-09,115.279999,117.0,114.919998,116.970001,115.383446,100506900,AAPL
259,259,2020-10-12,120.059998,125.18,119.279999,124.400002,122.712662,240226800,AAPL
260,260,2020-10-13,125.269997,125.389999,119.650002,121.099998,119.457413,262330500,AAPL
261,261,2020-10-14,121.0,123.029999,119.620003,121.190002,119.546204,150712000,AAPL
262,262,2020-10-15,118.720001,121.199997,118.150002,120.709999,119.072708,112559200,AAPL
263,263,2020-10-16,121.279999,121.550003,118.809998,119.019997,117.405632,115393800,AAPL
264,264,2020-10-19,119.959999,120.419998,115.660004,115.980003,114.406868,120639300,AAPL
265,265,2020-10-20,116.199997,118.980003,115.629997,117.510002,115.916115,124423700,AAPL
266,266,2020-10-21,116.669998,118.709999,116.449997,116.870003,115.284805,89946000,AAPL
267,267,2020-10-22,117.449997,118.040001,114.589996,115.75,114.179993,101988000,AAPL
268,268,2020-10-23,116.389999,116.550003,114.279999,115.040001,113.479614,82572600,AAPL
