,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Stock_Name
269,269,2020-10-26,114.010002,116.550003,112.879997,115.050003,113.489471,111850700,AAPL
270,270,2020-10-27,115.489998,117.279999,114.540001,116.599998,115.018456,92276800,AAPL
271,271,2020-10-28,115.050003,115.43,111.099998,111.199997,109.691696,143937800,AAPL
272,272,2020-10-29,112.370003,116.93,112.199997,115.32,113.755829,146129200,AAPL
273,273,2020-10-30,111.059998,111.989998,107.720001,108.860001,107.383446,190272600,AAPL
274,274,2020-11-02,109.110001,110.68,107.32,108.769997,107.29467,122866900,AAPL
275,275,2020-11-03,109.660004,111.489998,108.730003,110.440002,108.942024,107624400,AAPL
276,276,2020-11-04,114.139999,115.589996,112.349998,114.949997,113.390839,138235500,AAPL
277,277,2020-11-05,117.949997,119.620003,116.870003,119.029999,117.415489,126387100,AAPL
278,278,2020-11-06,118.32,119.199997,116.129997,118.690002,117.282112,114457900,AAPL
279,279,2020-11-09,120.5,121.989998,116.050003,116.32,114.940208,154515300,AAPL
280,280,2020-11-10,115.550003,117.589996,114.129997,115.970001,114.594368,138023400,AAPL
281,281,2020-11-11,117.190002,119.629997,116.440002,119.489998,118.072609,112295000,AAPL
282,282,2020-11-12,119.620003,120.529999,118.57,119.209999,117.795937,103162300,AAPL
283,283,2020-11-13,119.440002,119.669998,117.870003,119.260002,117.845337,81581900,AAPL
284,284,2020-11-16,118.919998,120.989998,118.150002,120.300003,118.873001,91183000,AAPL
285,285,2020-11-17,119.550003,120.669998,118.959999,119.389999,117.973801,74271000,AAPL
286,286,2020-11-18,118.610001,119.82,118.0,118.029999,116.629936,76322100,AAPL
287,287,2020-11-19,117.589996,119.059998,116.809998,118.639999,117.232697,74113000,AAPL
288,288,2020-11-20,118.639999,118.769997,117.290001,117.339996,115.948105,73604300,AAPL
289,289,2020-11-23,117.18,117.620003,113.75,113.849998,112.499519,127959300,AAPL
290,290,2020-11-24,113.910004,115.849998,112.589996,115.169998,113.803856,113874200,AAPL
291,291,2020-11-25,115.550003,116.75,115.169998,116.029999,114.653664,76499200,AAPL
292,292,2020-11-27,116.57,117.489998,116.220001,116.589996,115.207016,46691300,AAPL
293,293,2020-11-30,116.970001,120.970001,116.809998,119.050003,117.63784,169410200,AAPL
294,294,2020-12-01,121.010002,123.470001,120.010002,122.720001,121.264297,127728200,AAPL
295,295,2020-12-02,122.019997,123.370003,120.889999,123.080002,121.620033,89004200,AAPL
296,296,2020-12-03,123.519997,123.779999,122.209999,122.940002,121.481697,78967600,AAPL
297,297,2020-12-04,122.599998,122.860001,121.519997,122.25,120.799866,78260400,AAPL
298,298,2020-12-07,122.309998,124.57,122.25,123.75,122.282082,86712000,AAPL
299,299,2020-12-08,124.370003,124.980003,123.089996,124.379997,122.904602,82225500,AAPL
300,300,2020-12-09,124.529999,125.949997,121.0,121.779999,120.335449,115089200,AAPL
301,301,2020-12-10,120.5,123.870003,120.150002,123.239998,121.778137,81312200,AAPL
302,302,2020-12-11,122.43,122.760002,120.550003,122.410004,120.957977,86939800,AAPL
303,303,2020-12-14,122.599998,123.349998,121.540001,121.779999,120.335449,79184500,AAPL
304,304,2020-12-15,124.339996,127.900002,124.129997,127.879997,126.363098,157243700,AAPL
305,305,2020-12-16,127.410004,128.369995,126.559998,127.809998,126.293922,98208600,AAPL
306,306,2020-12-17,128.899994,129.580002,128.039993,128.699997,127.17337,94359800,AAPL
307,307,2020-12-18,128.960007,129.100006,126.120003,126.660004,125.15757,192541500,AAPL
308,308,2020-12-21,125.019997,128.309998,123.449997,128.229996,126.708939,121251600,AAPL
309,309,2020-12-22,131.610001,134.410004,129.649994,131.880005,130.315628,168904800,AAPL
310,310,2020-12-23,132.160004,132.429993,130.779999,130.960007,129.40657,88223700,AAPL
311,311,2020-12-24,131.320007,133.460007,131.100006,131.970001,130.404572,54930100,AAPL
312,312,2020-12-28,133.990005,137.339996,133.509995,136.690002,135.068619,124486200,AAPL
313,313,2020-12-29,138.050003,138.789993,134.339996,134.869995,133.270157,121047300,AAPL
314,314,2020-12-30,135.580002,135.990005,133.399994,133.720001,132.133835,96452100,AAPL
315,315,2020-12-31,134.080002,134.740005,131.720001,132.690002,131.116043,99116600,AAPL
316,316,2021-01-04,133.520004,133.610001,126.760002,129.410004,127.874954,143301900,AAPL
317,317,2021-01-05,128.889999,131.740005,128.429993,131.009995,129.455948,97664900,AAPL
318,318,2021-01-06,127.720001,131.050003,126.379997,126.599998,125.098282,155088000,AAPL
319,319,2021-01-07,128.360001,131.630005,127.860001,130.919998,129.36702,109578200,AAPL
320,320,2021-01-08,132.429993,132.630005,130.229996,132.050003,130.483627,105158200,AAPL
321,321,2021-01-11,129.190002,130.169998,128.5,128.979996,127.450043,100384500,AAPL
322,322,2021-01-12,128.5,129.690002,126.860001,128.800003,127.272171,91951100,AAPL
323,323,2021-01-13,128.759995,131.449997,128.490005,130.889999,129.337387,88636800,AAPL
324,324,2021-01-14,130.800003,131.0,128.759995,128.910004,127.380882,90221800,AAPL
325,325,2021-01-15,128.779999,130.220001,127.0,127.139999,125.631882,111598500,AAPL
326,326,2021-01-19,127.779999,128.710007,126.940002,127.830002,126.31369,90757300,AAPL
327,327,2021-01-20,128.660004,132.490005,128.550003,132.029999,130.463882,104319500,AAPL
328,328,2021-01-21,133.800003,139.669998,133.589996,136.869995,135.246475,120150900,AAPL
329,329,2021-01-22,136.279999,139.850006,135.020004,139.070007,137.420349,114459400,AAPL
330,330,2021-01-25,143.070007,145.089996,136.539993,142.919998,141.224686,157611700,AAPL
331,331,2021-01-26,143.600006,144.300003,141.369995,143.160004,141.461838,98390600,AAPL
332,332,2021-01-27,143.429993,144.300003,140.410004,142.059998,140.374878,140843800,AAPL
333,333,2021-01-28,139.520004,141.990005,136.699997,137.089996,135.463837,142621100,AAPL
334,334,2021-01-29,135.830002,136.740005,130.210007,131.960007,130.394699,177523800,AAPL
335,335,2021-02-01,133.75,135.380005,130.929993,134.139999,132.548859,106239800,AAPL
336,336,2021-02-02,135.729996,136.309998,134.610001,134.990005,133.388779,83305400,AAPL
337,337,2021-02-03,135.759995,135.770004,133.610001,133.940002,132.351212,89880900,AAPL
338,338,2021-02-04,136.300003,137.399994,134.589996,137.389999,135.760284,84183100,AAPL
339,339,2021-02-05,137.350006,137.419998,135.860001,136.759995,135.339706,75693800,AAPL
340,340,2021-02-08,136.029999,136.960007,134.919998,136.910004,135.488144,71297200,AAPL
341,341,2021-02-09,136.619995,137.880005,135.850006,136.009995,134.597458,76774200,AAPL
342,342,2021-02-10,136.479996,136.990005,134.399994,135.389999,133.983948,73046600,AAPL
343,343,2021-02-11,135.899994,136.389999,133.770004,135.130005,133.726608,64280000,AAPL
344,344,2021-02-12,134.350006,135.529999,133.690002,135.369995,133.964127,60145100,AAPL
345,345,2021-02-16,135.490005,136.009995,132.789993,133.190002,131.806778,80576300,AAPL
346,346,2021-02-17,131.25,132.220001,129.470001,130.839996,129.48114,97918500,AAPL
347,347,2021-02-18,129.199997,130.0,127.410004,129.710007,128.3629,96856700,AAPL
348,348,2021-02-19,130.240005,130.710007,128.800003,129.869995,128.521255,87668800,AAPL
349,349,2021-02-22,128.009995,129.720001,125.599998,126.0,124.691437,103916400,AAPL
350,350,2021-02-23,123.760002,126.709999,118.389999,125.860001,124.55291,158273000,AAPL
351,351,2021-02-24,124.940002,125.559998,122.230003,125.349998,124.048195,111039900,AAPL
352,352,2021-02-25,124.68,126.459999,120.540001,120.989998,119.733482,148199500,AAPL
353,353,2021-02-26,122.589996,124.849998,121.199997,121.260002,120.000671,164560400,AAPL
354,354,2021-03-01,123.75,127.93,122.790001,127.790001,126.462852,116307900,AAPL
355,355,2021-03-02,128.410004,128.720001,125.010002,125.120003,123.820587,102260900,AAPL
356,356,2021-03-03,124.809998,125.709999,121.839996,122.059998,120.792366,112966300,AAPL
357,357,2021-03-04,121.75,123.599998,118.620003,120.129997,118.882408,178155000,AAPL
358,358,2021-03-05,120.980003,121.940002,117.57,121.419998,120.159012,153766600,AAPL
359,359,2021-03-08,120.93,121.0,116.209999,116.360001,115.151558,154376600,AAPL
360,360,2021-03-09,119.029999,122.059998,118.790001,121.089996,119.832443,129525800,AAPL
361,361,2021-03-10,121.690002,122.169998,119.449997,119.980003,118.733971,111943300,AAPL
362,362,2021-03-11,122.540001,123.209999,121.260002,121.959999,120.693398,103026500,AAPL
363,363,2021-03-12,120.400002,121.169998,119.160004,121.029999,119.773064,88105100,AAPL
364,364,2021-03-15,121.410004,124.0,120.419998,123.989998,122.702309,92403800,AAPL
365,365,2021-03-16,125.699997,127.220001,124.720001,125.57,124.265915,115227900,AAPL
366,366,2021-03-17,124.050003,125.860001,122.339996,124.760002,123.464325,111932600,AAPL
367,367,2021-03-18,122.879997,123.18,120.32,120.529999,119.278252,121229700,AAPL
368,368,2021-03-19,119.900002,121.43,119.68,119.989998,118.743851,185549500,AAPL
369,369,2021-03-22,120.330002,123.870003,120.260002,123.389999,122.108551,111912300,AAPL
370,370,2021-03-23,123.330002,124.239998,122.139999,122.540001,121.26738,95467100,AAPL
371,371,2021-03-24,122.82,122.900002,120.07,120.089996,118.842819,88530500,AAPL
372,372,2021-03-25,119.540001,121.660004,119.0,120.589996,119.337624,98844700,AAPL
373,373,2021-03-26,120.349998,121.480003,118.919998,121.209999,119.951187,94071200,AAPL
374,374,2021-03-29,121.650002,122.580002,120.730003,121.389999,120.129311,80819200,AAPL
375,375,2021-03-30,120.110001,120.400002,118.860001,119.900002,118.654793,85671900,AAPL
376,376,2021-03-31,121.650002,123.519997,121.150002,122.150002,120.881424,118323800,AAPL
377,377,2021-04-01,123.660004,124.18,122.489998,123.0,121.722595,75089100,AAPL
378,378,2021-04-05,123.870003,126.160004,123.07,125.900002,124.592484,88651200,AAPL
379,379,2021-04-06,126.5,127.129997,125.650002,126.209999,124.899254,80171300,AAPL
380,380,2021-04-07,125.830002,127.919998,125.139999,127.900002,126.571716,83466700,AAPL
381,381,2021-04-08,128.949997,130.389999,128.520004,130.360001,129.006165,88844600,AAPL
382,382,2021-04-09,129.800003,133.039993,129.470001,133.0,131.618744,106686700,AAPL
383,383,2021-04-12,132.520004,132.850006,130.630005,131.240005,129.877014,91420000,AAPL
384,384,2021-04-13,132.440002,134.660004,131.929993,134.429993,133.03389,91266500,AAPL
385,385,2021-04-14,134.940002,135.0,131.660004,132.029999,130.658813,87222800,AAPL
386,386,2021-04-15,133.820007,135.0,133.639999,134.5,133.103149,89347100,AAPL
387,387,2021-04-16,134.300003,134.669998,133.279999,134.160004,132.766724,84922400,AAPL
388,388,2021-04-19,133.509995,135.470001,133.339996,134.839996,133.439651,94264200,AAPL
389,389,2021-04-20,135.020004,135.529999,131.809998,133.110001,131.727615,94812300,AAPL
390,390,2021-04-21,132.360001,133.75,131.300003,133.5,132.113541,68847100,AAPL
391,391,2021-04-22,133.039993,134.149994,131.410004,131.940002,130.569763,84566500,AAPL
392,392,2021-04-23,132.160004,135.119995,132.160004,134.320007,132.925034,78657500,AAPL
393,393,2021-04-26,134.830002,135.059998,133.559998,134.720001,133.320877,66905100,AAPL
394,394,2021-04-27,135.009995,135.410004,134.110001,134.389999,132.994308,66015800,AAPL
395,395,2021-04-28,134.309998,135.020004,133.080002,133.580002,132.192719,107760100,AAPL
396,396,2021-04-29,136.470001,137.070007,132.449997,133.479996,132.09375,151101000,AAPL
397,397,2021-04-30,131.779999,133.559998,131.070007,131.460007,130.094757,109839500,AAPL
398,398,2021-05-03,132.039993,134.070007,131.830002,132.539993,131.163513,75135100,AAPL
399,399,2021-05-04,131.190002,131.490005,126.699997,127.849998,126.522224,137564700,AAPL
400,400,2021-05-05,129.199997,130.449997,127.970001,128.100006,126.769638,84000900,AAPL
401,401,2021-05-06,127.889999,129.75,127.129997,129.740005,128.392624,78128300,AAPL
402,402,2021-05-07,130.850006,131.259995,129.479996,130.210007,129.076599,78973300,AAPL
403,403,2021-05-10,129.410004,129.539993,126.809998,126.849998,125.745834,88071200,AAPL
404,404,2021-05-11,123.5,126.269997,122.769997,125.910004,124.814026,126142800,AAPL
405,405,2021-05-12,123.400002,124.639999,122.25,122.769997,121.701355,112172300,AAPL
406,406,2021-05-13,124.580002,126.150002,124.260002,124.970001,123.882202,105861300,AAPL
407,407,2021-05-14,126.25,127.889999,125.849998,127.449997,126.340622,81918000,AAPL
408,408,2021-05-17,126.82,126.93,125.169998,126.269997,125.170883,74244600,AAPL
409,409,2021-05-18,126.559998,126.989998,124.779999,124.849998,123.763252,63342900,AAPL
410,410,2021-05-19,123.160004,124.919998,122.860001,124.690002,123.604652,92612000,AAPL
411,411,2021-05-20,125.230003,127.720001,125.099998,127.309998,126.201836,76857100,AAPL
412,412,2021-05-21,127.82,128.0,125.209999,125.43,124.338203,79295400,AAPL
413,413,2021-05-24,126.010002,127.940002,125.940002,127.099998,125.99366,63092900,AAPL
414,414,2021-05-25,127.82,128.320007,126.32,126.900002,125.79541,72009500,AAPL
415,415,2021-05-26,126.959999,127.389999,126.419998,126.849998,125.745834,56575900,AAPL
416,416,2021-05-27,126.440002,127.639999,125.080002,125.279999,124.189499,94625600,AAPL
417,417,2021-05-28,125.57,125.800003,124.550003,124.610001,123.525345,71311100,AAPL
418,418,2021-06-01,125.080002,125.349998,123.940002,124.279999,123.198212,67637100,AAPL
419,419,2021-06-02,124.279999,125.239998,124.050003,125.059998,123.971413,59278900,AAPL
420,420,2021-06-03,124.68,124.849998,123.129997,123.540001,122.464653,76229200,AAPL
421,421,2021-06-04,124.07,126.160004,123.849998,125.889999,124.794205,75169300,AAPL
422,422,2021-06-07,126.169998,126.32,124.830002,125.900002,124.804115,71057600,AAPL
423,423,2021-06-08,126.599998,128.460007,126.209999,126.739998,125.636795,74403800,AAPL
424,424,2021-06-09,127.209999,127.75,126.519997,127.129997,126.023407,56877900,AAPL
425,425,2021-06-10,127.019997,128.190002,125.940002,126.110001,125.012291,71186400,AAPL
426,426,2021-06-11,126.529999,127.440002,126.099998,127.349998,126.241486,53522400,AAPL
427,427,2021-06-14,127.82,130.539993,127.07,130.479996,129.344238,96906500,AAPL
428,428,2021-06-15,129.940002,130.600006,129.389999,129.639999,128.511566,62746300,AAPL
429,429,2021-06-16,130.369995,130.889999,128.460007,130.149994,129.01712,91815000,AAPL
430,430,2021-06-17,129.800003,132.550003,129.649994,131.789993,130.642838,96721700,AAPL
431,431,2021-06-18,130.710007,131.509995,130.240005,130.460007,129.324417,108953300,AAPL
432,432,2021-06-21,130.300003,132.410004,129.210007,132.300003,131.148392,79663300,AAPL
433,433,2021-06-22,132.130005,134.080002,131.619995,133.979996,132.813782,74783600,AAPL
434,434,2021-06-23,133.770004,134.320007,133.229996,133.699997,132.536224,60214200,AAPL
435,435,2021-06-24,134.449997,134.639999,132.929993,133.410004,132.248749,68711000,AAPL
436,436,2021-06-25,133.460007,133.889999,132.809998,133.110001,131.951355,70783700,AAPL
437,437,2021-06-28,133.410004,135.25,133.350006,134.779999,133.606812,62111300,AAPL
438,438,2021-06-29,134.800003,136.490005,134.350006,136.330002,135.143341,64556100,AAPL
439,439,2021-06-30,136.169998,137.410004,135.869995,136.960007,135.767838,63261400,AAPL
440,440,2021-07-01,136.600006,137.330002,135.759995,137.270004,136.07515,52485800,AAPL
441,441,2021-07-02,137.899994,140.0,137.75,139.960007,138.741745,78852600,AAPL
442,442,2021-07-06,140.070007,143.149994,140.070007,142.020004,140.783798,108181800,AAPL
443,443,2021-07-07,143.539993,144.889999,142.660004,144.570007,143.3116,104911600,AAPL
444,444,2021-07-08,141.580002,144.059998,140.669998,143.240005,141.993179,105575500,AAPL
445,445,2021-07-09,142.75,145.649994,142.649994,145.110001,143.846924,99890800,AAPL
446,446,2021-07-12,146.210007,146.320007,144.0,144.5,143.242218,76299700,AAPL
447,447,2021-07-13,144.029999,147.460007,143.630005,145.639999,144.372299,100827100,AAPL
448,448,2021-07-14,148.100006,149.570007,147.679993,149.149994,147.851715,127050800,AAPL
449,449,2021-07-15,149.240005,150.0,147.089996,148.479996,147.187561,106820300,AAPL
450,450,2021-07-16,148.460007,149.759995,145.880005,146.389999,145.115753,93251400,AAPL
451,451,2021-07-19,143.75,144.070007,141.669998,142.449997,141.210037,121434600,AAPL
452,452,2021-07-20,143.460007,147.100006,142.960007,146.149994,144.877838,96350000,AAPL
453,453,2021-07-21,145.529999,146.130005,144.630005,145.399994,144.134369,74993500,AAPL
454,454,2021-07-22,145.940002,148.199997,145.809998,146.800003,145.522186,77338200,AAPL
455,455,2021-07-23,147.550003,148.720001,146.919998,148.559998,147.266876,71447400,AAPL
456,456,2021-07-26,148.270004,149.830002,147.699997,148.990005,147.693146,72434100,AAPL
457,457,2021-07-27,149.119995,149.210007,145.550003,146.770004,145.492447,104818600,AAPL
458,458,2021-07-28,144.809998,146.970001,142.539993,144.979996,143.718033,118931200,AAPL
459,459,2021-07-29,144.690002,146.550003,144.580002,145.639999,144.372299,56699500,AAPL
460,460,2021-07-30,144.380005,146.330002,144.110001,145.860001,144.590363,70440600,AAPL
461,461,2021-08-02,146.360001,146.949997,145.25,145.520004,144.253326,62880000,AAPL
462,462,2021-08-03,145.809998,148.039993,145.179993,147.360001,146.077301,64786600,AAPL
463,463,2021-08-04,147.270004,147.789993,146.279999,146.949997,145.670883,56368300,AAPL
464,464,2021-08-05,146.979996,147.839996,146.169998,147.059998,145.779938,46397700,AAPL
465,465,2021-08-06,146.350006,147.110001,145.630005,146.139999,145.084976,54126800,AAPL
466,466,2021-08-09,146.199997,146.699997,145.520004,146.089996,145.035324,48908700,AAPL
467,467,2021-08-10,146.440002,147.710007,145.300003,145.600006,144.548889,69023100,AAPL
468,468,2021-08-11,146.050003,146.720001,145.529999,145.860001,144.806992,48493500,AAPL
469,469,2021-08-12,146.190002,149.050003,145.839996,148.889999,147.815125,72282600,AAPL
470,470,2021-08-13,148.970001,149.440002,148.270004,149.100006,148.023636,59375000,AAPL
471,471,2021-08-16,148.539993,151.190002,146.470001,151.119995,150.029037,103296000,AAPL
472,472,2021-08-17,150.229996,151.679993,149.089996,150.190002,149.105759,92229700,AAPL
473,473,2021-08-18,149.800003,150.720001,146.149994,146.360001,145.303391,86326000,AAPL
474,474,2021-08-19,145.029999,148.0,144.5,146.699997,145.640945,86960300,AAPL
475,475,2021-08-20,147.440002,148.5,146.779999,148.190002,147.120193,60549600,AAPL
476,476,2021-08-23,148.309998,150.190002,147.889999,149.710007,148.629227,60131800,AAPL
477,477,2021-08-24,149.449997,150.860001,149.149994,149.619995,148.539856,48606400,AAPL
478,478,2021-08-25,149.809998,150.320007,147.800003,148.360001,147.28894,58991300,AAPL
479,479,2021-08-26,148.350006,149.119995,147.509995,147.539993,146.474884,48597200,AAPL
480,480,2021-08-27,147.479996,148.75,146.830002,148.600006,147.527237,55802400,AAPL
481,481,2021-08-30,149.0,153.490005,148.610001,153.119995,152.014603,90956700,AAPL
482,482,2021-08-31,152.660004,152.800003,151.289993,151.830002,150.733917,86453100,AAPL
483,483,2021-09-01,152.830002,154.979996,152.339996,152.509995,151.408997,80313700,AAPL
484,484,2021-09-02,153.869995,154.720001,152.399994,153.649994,152.540756,71115500,AAPL
485,485,2021-09-03,153.759995,154.630005,153.089996,154.300003,153.186066,57808700,AAPL
486,486,2021-09-07,154.970001,157.259995,154.389999,156.690002,155.558823,82278300,AAPL
487,487,2021-09-08,156.979996,157.039993,153.979996,155.110001,153.990234,74420200,AAPL
488,488,2021-09-09,155.490005,156.110001,153.949997,154.070007,152.957748,57305700,AAPL
489,489,2021-09-10,155.0,155.479996,148.699997,148.970001,147.894562,140893200,AAPL
490,490,2021-09-13,150.630005,151.419998,148.75,149.550003,148.470367,102404300,AAPL
491,491,2021-09-14,150.350006,151.070007,146.910004,148.119995,147.050659,109296300,AAPL
492,492,2021-09-15,148.559998,149.440002,146.369995,149.029999,147.954117,83281300,AAPL
493,493,2021-09-16,148.440002,148.970001,147.220001,148.789993,147.715851,68034100,AAPL
494,494,2021-09-17,148.820007,148.820007,145.759995,146.059998,145.005569,129868800,AAPL
495,495,2021-09-20,143.800003,144.839996,141.270004,142.940002,141.908081,123478900,AAPL
496,496,2021-09-21,143.929993,144.600006,142.779999,143.429993,142.394547,75834000,AAPL
497,497,2021-09-22,144.449997,146.429993,143.699997,145.850006,144.797073,76404300,AAPL
498,498,2021-09-23,146.649994,147.080002,145.639999,146.830002,145.77002,64838200,AAPL
499,499,2021-09-24,145.660004,147.470001,145.559998,146.919998,145.859344,53477900,AAPL
500,500,2021-09-27,145.470001,145.960007,143.820007,145.369995,144.320526,74150700,AAPL
501,501,2021-09-28,143.25,144.75,141.690002,141.910004,140.885529,108972300,AAPL
502,502,2021-09-29,142.470001,144.449997,142.029999,142.830002,141.798874,74602000,AAPL
503,503,2021-09-30,143.660004,144.380005,141.279999,141.5,140.4785,89056700,AAPL
504,504,2021-10-01,141.899994,142.919998,139.110001,142.649994,141.620178,94639600,AAPL
505,505,2021-10-04,141.759995,142.210007,138.270004,139.139999,138.135513,98322000,AAPL
506,506,2021-10-05,139.490005,142.240005,139.360001,141.110001,140.091293,80861100,AAPL
507,507,2021-10-06,139.470001,142.149994,138.369995,142.0,140.974869,83221100,AAPL
508,508,2021-10-07,143.059998,144.220001,142.720001,143.289993,142.255569,61732700,AAPL
509,509,2021-10-08,144.029999,144.179993,142.559998,142.899994,141.868362,58773200,AAPL
510,510,2021-10-11,142.270004,144.809998,141.809998,142.809998,141.779022,64452200,AAPL
511,511,2021-10-12,143.229996,143.25,141.039993,141.509995,140.488419,73035900,AAPL
512,512,2021-10-13,141.240005,141.399994,139.199997,140.910004,139.892746,78762700,AAPL
513,513,2021-10-14,142.110001,143.880005,141.509995,143.759995,142.722168,69907100,AAPL
514,514,2021-10-15,143.770004,144.899994,143.509995,144.839996,143.794357,67940300,AAPL
515,515,2021-10-18,143.449997,146.839996,143.160004,146.550003,145.492035,85589200,AAPL
516,516,2021-10-19,147.009995,149.169998,146.550003,148.759995,147.68605,76378900,AAPL
517,517,2021-10-20,148.699997,149.75,148.119995,149.259995,148.182449,58418800,AAPL
518,518,2021-10-21,148.809998,149.639999,147.869995,149.479996,148.400864,61421000,AAPL
519,519,2021-10-22,149.690002,150.179993,148.639999,148.690002,147.616592,58883400,AAPL
520,520,2021-10-25,148.679993,149.369995,147.619995,148.639999,147.566925,50720600,AAPL
521,521,2021-10-26,149.330002,150.839996,149.009995,149.320007,148.242035,60893400,AAPL
522,522,2021-10-27,149.360001,149.729996,148.490005,148.850006,147.775436,56094900,AAPL
